ObjectID,TrackingRegion,X,Y,RelX,RelY,Frame,MSec,CountingRegion,Direction,Speed,Acceleration,AngularSpeed,TotalDistance,DataQuality,Time,Millisec,Indicator,NObjects,BlobType
0,T_0,536,46,224,1,19452,-867312.2634,Right1,360,0,0,2585.465387,47902.69313,High,8/6/2024 11:25:09,109,0,1,One
0,T_1,431,103,115,4,19452,-867312.2634,Right1,360,0,0,2585.465387,26921.31405,High,8/6/2024 11:25:09,110,0,1,One
0,T_2,372,152,56,7,19452,-867312.2634,Right1,-1,7.161953982,51.29358483,2585.465387,14891.6967,High,8/6/2024 11:25:09,110,0,1,One
0,T_3,252,202,-64,1,19452,-867312.2634,Left1,-1,0,0,2585.465387,17267.29146,High,8/6/2024 11:25:09,110,0,1,One
0,T_4,339,248,23,-9,19452,-867312.2634,Right1,360,0,0,2585.465387,15163.7781,High,8/6/2024 11:25:09,110,0,1,One
0,T_5,537,302,233,-7,19452,-867312.2634,Right1,-1,0,0,2585.465387,40238.85434,High,8/6/2024 11:25:09,110,0,1,One
0,T_6,223,426,-87,9,19452,-867312.2634,Left1,-1,22.64808708,6.093609798,2585.465387,89087.389,High,8/6/2024 11:25:09,110,0,1,One
0,T_7,202,466,-106,-3,19452,-867312.2634,Left1,-1,7.161953982,-181.4228758,2585.465387,93060.08143,High,8/6/2024 11:25:09,110,0,1,One
0,T_8,46,521,-266,0,19452,-867312.2634,Left1,360,0,0,2585.465387,40363.72265,High,8/6/2024 11:25:09,110,0,1,One
0,T_9,125,571,-185,0,19452,-867312.2634,Left1,63.43494882,16.01461595,-49.8594449,461.4801383,57029.80431,High,8/6/2024 11:25:09,110,0,1,One
0,T_10,278,625,-36,4,19452,-867312.2634,Left1,-1,0,0,2585.465387,64723.50336,High,8/6/2024 11:25:09,110,0,1,One
0,T_11,42,678,-274,3,19452,-867312.2634,Left1,-1,36.51894311,157.4730249,2585.465387,75702.37556,High,8/6/2024 11:25:09,110,0,1,One
0,T_12,293,781,-21,0,19452,-867312.2634,Left1,360,0,-52.03698254,2585.465387,101960.8665,High,8/6/2024 11:25:09,110,0,1,One
0,T_13,164,840,-152,11,19452,-867312.2634,Left1,90,7.161953982,51.29358483,651.7378123,26826.77086,High,8/6/2024 11:25:09,110,0,1,One
0,T_14,434,875,116,-6,19452,-867312.2634,Right1,180,66.02995313,264.7555556,1296.313671,103325.3319,High,8/6/2024 11:25:09,110,0,1,One
0,T_15,439,936,129,3,19452,-867312.2634,Right1,-1,7.161953982,51.29358483,2585.465387,64325.69151,High,8/6/2024 11:25:09,110,0,1,One
0,T_16,174,989,-138,8,19452,-867312.2634,Left1,360,0,-52.03698254,2585.465387,68501.426,High,8/6/2024 11:25:09,110,0,1,One
0,T_17,521,1043,207,14,19452,-867312.2634,Right1,360,0,0,2585.465387,44674.7121,High,8/6/2024 11:25:09,110,0,1,One
0,T_18,1001,44,-143,-3,19452,-867312.2634,Left2,-1,0,0,2585.465387,37778.74964,High,8/6/2024 11:25:09,110,0,1,One
0,T_19,922,110,-224,9,19452,-867312.2634,Left2,270,7.161953982,-0.74339771,1940.889529,12888.90424,High,8/6/2024 11:25:09,110,0,1,One
0,T_20,959,158,-189,3,19452,-867312.2634,Left2,-1,157.5629876,237.7292032,1296.313671,73648.23328,High,8/6/2024 11:25:09,110,0,1,One
0,T_21,1405,208,259,3,19452,-867312.2634,Right2,225,10.12853245,-142.0138921,1618.6016,67215.80625,High,8/6/2024 11:25:09,110,0,1,One
0,T_22,1246,260,104,1,19452,-867312.2634,Right2,-1,45.85888113,212.080966,1296.313671,23526.0798,High,8/6/2024 11:25:09,110,0,1,One
0,T_23,1201,310,61,1,19452,-867312.2634,Right2,-1,57.74151898,17.24024959,2585.465387,44621.54448,High,8/6/2024 11:25:09,110,0,1,One
0,T_24,946,426,-194,11,19452,-867312.2634,Left2,180,21.48586194,37.52252419,1296.313671,79043.26823,High,8/6/2024 11:25:09,110,0,1,One
0,T_25,1113,475,-35,8,19452,-867312.2634,Left2,360,7.161953982,51.29358483,2585.465387,28898.66925,High,8/6/2024 11:25:09,110,0,1,One
0,T_26,967,527,-185,6,19452,-867312.2634,Left2,-1,7.161953982,-0.74339771,1940.889529,17708.57755,High,8/6/2024 11:25:09,110,0,1,One
0,T_27,1345,582,197,7,19452,-867312.2634,Right2,-1,7.161953982,51.29358483,2585.465387,28555.50898,High,8/6/2024 11:25:09,110,0,1,One
0,T_28,1323,628,179,5,19452,-867312.2634,Right2,360,7.161953982,51.29358483,2585.465387,38096.66022,High,8/6/2024 11:25:09,110,0,1,One
0,T_29,1113,686,-33,13,19452,-867312.2634,Left2,-1,7.161953982,-0.74339771,1940.889529,43545.83914,High,8/6/2024 11:25:09,110,0,1,One
0,T_30,1001,789,-143,4,19452,-867312.2634,Left2,180,25.82279231,-47.77481041,1296.313671,108687.1742,High,8/6/2024 11:25:09,110,0,1,One
0,T_31,1057,839,-89,4,19452,-867312.2634,Left2,-1,7.161953982,51.29358483,2585.465387,62163.89535,High,8/6/2024 11:25:09,110,0,1,One
0,T_32,1112,881,-30,0,19452,-867312.2634,Left2,360,104.279624,122.4020779,2585.465387,111836.837,High,8/6/2024 11:25:09,110,0,1,One
0,T_33,876,927,-274,-2,19452,-867312.2634,Left2,135,20.25706491,93.04318413,974.0257415,62556.38603,High,8/6/2024 11:25:09,110,0,1,One
0,T_34,1289,995,143,12,19452,-867312.2634,Right2,360,0,0,2585.465387,33525.65788,High,8/6/2024 11:25:09,110,0,1,One
0,T_35,1046,1037,-96,-2,19452,-867312.2634,Left2,-1,7.161953982,-0.74339771,1296.313671,33701.1832,High,8/6/2024 11:25:09,111,0,1,One
0,T_0,536,46,224,1,19453,-867173.5936,Right1,-1,0,0,2603.30656,47902.69313,High,8/6/2024 11:25:09,249,0,1,One
0,T_1,431,103,115,4,19453,-867173.5936,Right1,-1,0,0,2603.30656,26921.31405,High,8/6/2024 11:25:09,249,0,1,One
0,T_2,372,151,56,6,19453,-867173.5936,Right1,270,7.211375512,0.356397216,1954.282764,14892.6967,High,8/6/2024 11:25:09,249,0,1,One
0,T_3,252,202,-64,1,19453,-867173.5936,Left1,360,0,0,2603.30656,17267.29146,High,8/6/2024 11:25:09,249,0,1,One
0,T_4,339,248,23,-9,19453,-867173.5936,Right1,-1,0,0,2603.30656,15163.7781,High,8/6/2024 11:25:09,249,0,1,One
0,T_5,537,302,233,-7,19453,-867173.5936,Right1,360,0,0,2603.30656,40238.85434,High,8/6/2024 11:25:09,249,0,1,One
0,T_6,229,426,-81,9,19453,-867173.5936,Left1,360,43.26825307,148.6997601,2603.30656,89093.389,High,8/6/2024 11:25:09,249,0,1,One
0,T_7,202,466,-106,-3,19453,-867173.5936,Left1,360,0,-51.64753956,2603.30656,93060.08143,High,8/6/2024 11:25:09,249,0,1,One
0,T_8,46,521,-266,0,19453,-867173.5936,Left1,-1,0,0,2603.30656,40363.72265,High,8/6/2024 11:25:09,249,0,1,One
0,T_9,124,573,-186,2,19453,-867173.5936,Left1,-1,16.12512586,0.796928401,464.6646121,57032.04038,High,8/6/2024 11:25:09,249,0,1,One
0,T_10,278,625,-36,4,19453,-867173.5936,Left1,360,0,0,2603.30656,64723.50336,High,8/6/2024 11:25:09,249,0,1,One
0,T_11,46,679,-270,4,19453,-867173.5936,Left1,360,29.73326294,-48.93408777,2603.30656,75706.49866,High,8/6/2024 11:25:09,249,0,1,One
0,T_12,293,781,-21,0,19453,-867173.5936,Left1,-1,0,0,2603.30656,101960.8665,High,8/6/2024 11:25:09,249,0,1,One
0,T_13,164,839,-152,10,19453,-867173.5936,Left1,-1,7.211375512,0.356397216,656.2351716,26827.77086,High,8/6/2024 11:25:09,249,0,1,One
0,T_14,427,879,109,-2,19453,-867173.5936,Right1,-1,58.1399681,-56.89764487,1305.258968,103333.3941,High,8/6/2024 11:25:09,249,0,1,One
0,T_15,439,937,129,4,19453,-867173.5936,Right1,90,7.211375512,0.356397216,656.2351716,64326.69151,High,8/6/2024 11:25:09,249,0,1,One
0,T_16,174,989,-138,8,19453,-867173.5936,Left1,-1,0,0,2603.30656,68501.426,High,8/6/2024 11:25:09,249,0,1,One
0,T_17,521,1043,207,14,19453,-867173.5936,Right1,-1,0,0,2603.30656,44674.7121,High,8/6/2024 11:25:09,250,0,1,One
0,T_18,1000,44,-144,-3,19453,-867173.5936,Left2,180,7.211375512,52.00393678,1305.258968,37779.74964,High,8/6/2024 11:25:09,250,0,1,One
0,T_19,922,110,-224,9,19453,-867173.5936,Left2,-1,0,-51.64753956,1954.282764,12888.90424,High,8/6/2024 11:25:09,250,0,1,One
0,T_20,934,161,-214,6,19453,-867173.5936,Left2,180,181.5777958,173.1797996,1305.258968,73673.41263,High,8/6/2024 11:25:09,250,0,1,One
0,T_21,1403,206,257,1,19453,-867173.5936,Right2,-1,20.39685011,74.04869446,1629.770866,67218.63467,High,8/6/2024 11:25:09,250,0,1,One
0,T_22,1240,259,98,0,19453,-867173.5936,Right2,180,43.86508476,-14.37801431,1305.258968,23532.16256,High,8/6/2024 11:25:09,250,0,1,One
0,T_23,1204,309,64,0,19453,-867173.5936,Right2,360,22.80437168,-251.9448885,2603.30656,44624.70675,High,8/6/2024 11:25:09,250,0,1,One
0,T_24,945,428,-195,13,19453,-867173.5936,Left2,-1,16.12512586,-38.65828095,1305.258968,79045.5043,High,8/6/2024 11:25:09,250,0,1,One
0,T_25,1112,475,-36,8,19453,-867173.5936,Left2,-1,7.211375512,0.356397216,2603.30656,28899.66925,High,8/6/2024 11:25:09,250,0,1,One
0,T_26,967,527,-185,6,19453,-867173.5936,Left2,360,0,-51.64753956,2603.30656,17708.57755,High,8/6/2024 11:25:09,250,0,1,One
0,T_27,1344,582,196,7,19453,-867173.5936,Right2,180,7.211375512,0.356397216,1305.258968,28556.50898,High,8/6/2024 11:25:09,250,0,1,One
0,T_28,1323,628,179,5,19453,-867173.5936,Right2,-1,0,-51.64753956,2603.30656,38096.66022,High,8/6/2024 11:25:09,250,0,1,One
0,T_29,1113,686,-33,13,19453,-867173.5936,Left2,360,0,-51.64753956,2603.30656,43545.83914,High,8/6/2024 11:25:09,250,0,1,One
0,T_30,995,784,-149,-1,19453,-867173.5936,Left2,-1,56.32264326,219.9458782,1305.258968,108694.9844,High,8/6/2024 11:25:09,250,0,1,One
0,T_31,1057,840,-89,5,19453,-867173.5936,Left2,90,7.211375512,0.356397216,656.2351716,62164.89535,High,8/6/2024 11:25:09,250,0,1,One
0,T_32,1126,888,-16,7,19453,-867173.5936,Left2,-1,112.875881,61.99083708,2603.30656,111852.4895,High,8/6/2024 11:25:09,250,0,1,One
0,T_33,880,926,-270,-3,19453,-867173.5936,Left2,-1,29.73326294,68.33642246,980.7470697,62560.50913,High,8/6/2024 11:25:09,250,0,1,One
0,T_34,1289,995,143,12,19453,-867173.5936,Right2,-1,0,0,2603.30656,33525.65788,High,8/6/2024 11:25:09,250,0,1,One
0,T_35,1046,1037,-96,-2,19453,-867173.5936,Left2,360,0,-51.64753956,2603.30656,33701.1832,High,8/6/2024 11:25:09,250,0,1,One
0,T_0,536,46,224,1,19454,-867036.002,Right1,360,0,0,2623.70668,47902.69313,High,8/6/2024 11:25:09,386,0,1,One
0,T_1,431,103,115,4,19454,-867036.002,Right1,360,0,0,2623.70668,26921.31405,High,8/6/2024 11:25:09,386,0,1,One
0,T_2,372,151,56,6,19454,-867036.002,Right1,-1,0,-52.41145181,1969.596981,14892.6967,High,8/6/2024 11:25:09,386,0,1,One
0,T_3,252,202,-64,1,19454,-867036.002,Left1,-1,0,0,2623.70668,17267.29146,High,8/6/2024 11:25:09,386,0,1,One
0,T_4,339,248,23,-9,19454,-867036.002,Right1,360,0,0,2623.70668,15163.7781,High,8/6/2024 11:25:09,386,0,1,One
0,T_5,537,302,233,-7,19454,-867036.002,Right1,-1,0,0,2623.70668,40238.85434,High,8/6/2024 11:25:09,386,0,1,One
0,T_6,238,423,-72,6,19454,-867036.002,Left1,-1,68.94921623,186.6463008,2623.70668,89102.87584,High,8/6/2024 11:25:09,386,0,1,One
0,T_7,202,466,-106,-3,19454,-867036.002,Left1,-1,0,0,2623.70668,93060.08143,High,8/6/2024 11:25:09,386,0,1,One
0,T_8,46,521,-266,0,19454,-867036.002,Left1,360,0,0,2623.70668,40363.72265,High,8/6/2024 11:25:09,387,0,1,One
0,T_9,123,574,-187,3,19454,-867036.002,Left1,135,10.2783423,-42.49375366,988.4324334,57033.4546,High,8/6/2024 11:25:09,387,0,1,One
0,T_10,278,625,-36,4,19454,-867036.002,Left1,-1,0,0,2623.70668,64723.50336,High,8/6/2024 11:25:09,387,0,1,One
0,T_11,49,677,-267,2,19454,-867036.002,Left1,-1,26.20473398,-25.64494465,2623.70668,75710.10422,High,8/6/2024 11:25:09,387,0,1,One
0,T_12,293,781,-21,0,19454,-867036.002,Left1,360,0,0,2623.70668,101960.8665,High,8/6/2024 11:25:09,387,0,1,One
0,T_13,164,839,-152,10,19454,-867036.002,Left1,360,0,-52.41145181,2623.70668,26827.77086,High,8/6/2024 11:25:09,387,0,1,One
0,T_14,423,885,105,4,19454,-867036.002,Right1,135,52.40946795,-41.64861914,988.4324334,103340.6052,High,8/6/2024 11:25:09,387,0,1,One
0,T_15,440,937,130,4,19454,-867036.002,Right1,-1,7.26788554,0.410708411,661.3775841,64327.69151,High,8/6/2024 11:25:09,387,0,1,One
0,T_16,174,989,-138,8,19454,-867036.002,Left1,360,0,0,2623.70668,68501.426,High,8/6/2024 11:25:09,387,0,1,One
0,T_17,522,1043,208,14,19454,-867036.002,Right1,360,7.26788554,52.82216022,2623.70668,44675.7121,High,8/6/2024 11:25:09,387,0,1,One
0,T_18,1001,43,-143,-4,19454,-867036.002,Left2,-1,10.2783423,22.29036357,1315.487283,37781.16386,High,8/6/2024 11:25:09,387,0,1,One
0,T_19,922,110,-224,9,19454,-867036.002,Left2,360,0,0,2623.70668,12888.90424,High,8/6/2024 11:25:09,387,0,1,One
0,T_20,911,159,-237,4,19454,-867036.002,Left2,-1,167.7921673,-100.1923701,1315.487283,73696.49943,High,8/6/2024 11:25:09,387,0,1,One
0,T_21,1401,204,255,-1,19454,-867036.002,Right2,225,20.5566846,1.161658809,1642.542132,67221.4631,High,8/6/2024 11:25:09,387,0,1,One
0,T_22,1235,257,93,-2,19454,-867036.002,Right2,-1,39.13876143,-34.35037697,1315.487283,23537.54772,High,8/6/2024 11:25:09,387,0,1,One
0,T_23,1203,308,63,-1,19454,-867036.002,Right2,-1,10.2783423,-91.03774781,2623.70668,44626.12097,High,8/6/2024 11:25:09,387,0,1,One
0,T_24,945,428,-195,13,19454,-867036.002,Left2,360,0,-117.195569,2623.70668,79045.5043,High,8/6/2024 11:25:09,387,0,1,One
0,T_25,1113,475,-35,8,19454,-867036.002,Left2,360,7.26788554,0.410708411,2623.70668,28900.66925,High,8/6/2024 11:25:09,387,0,1,One
0,T_26,966,526,-186,5,19454,-867036.002,Left2,-1,10.2783423,74.70181537,2623.70668,17709.99176,High,8/6/2024 11:25:09,387,0,1,One
0,T_27,1344,582,196,7,19454,-867036.002,Right2,-1,0,-52.41145181,1315.487283,28556.50898,High,8/6/2024 11:25:09,387,0,1,One
0,T_28,1322,628,178,5,19454,-867036.002,Right2,180,7.26788554,52.82216022,1315.487283,38097.66022,High,8/6/2024 11:25:09,387,0,1,One
0,T_29,1113,686,-33,13,19454,-867036.002,Left2,-1,0,0,2623.70668,43545.83914,High,8/6/2024 11:25:09,387,0,1,One
0,T_30,990,781,-154,-4,19454,-867036.002,Left2,180,42.37869096,-101.3430493,1315.487283,108700.8154,High,8/6/2024 11:25:09,387,0,1,One
0,T_31,1057,840,-89,5,19454,-867036.002,Left2,-1,0,-52.41145181,661.3775841,62164.89535,High,8/6/2024 11:25:09,387,0,1,One
0,T_32,1148,895,6,14,19454,-867036.002,None,360,167.7921673,399.1252828,2623.70668,111875.5763,High,8/6/2024 11:25:09,387,0,1,One
0,T_33,885,924,-265,-5,19454,-867036.002,Left2,360,39.13876143,68.35808645,2623.70668,62565.8943,High,8/6/2024 11:25:09,387,0,1,One
0,T_34,1289,995,143,12,19454,-867036.002,Right2,360,0,0,2623.70668,33525.65788,High,8/6/2024 11:25:09,387,0,1,One
0,T_35,1046,1037,-96,-2,19454,-867036.002,Left2,-1,0,0,2623.70668,33701.1832,High,8/6/2024 11:25:09,387,0,1,One
0,T_0,536,46,224,1,19455,-866895.3345,Right1,-1,0,0,2566.335507,47902.69313,High,8/6/2024 11:25:09,527,0,1,One
0,T_1,431,103,115,4,19455,-866895.3345,Right1,-1,0,0,2566.335507,26921.31405,High,8/6/2024 11:25:09,528,0,1,One
0,T_2,372,152,56,7,19455,-866895.3345,Right1,90,7.108962625,50.5373496,646.9155988,14893.6967,High,8/6/2024 11:25:09,528,0,1,One
0,T_3,252,202,-64,1,19455,-866895.3345,Left1,360,0,0,2566.335507,17267.29146,High,8/6/2024 11:25:09,528,0,1,One
0,T_4,339,248,23,-9,19455,-866895.3345,Right1,-1,0,0,2566.335507,15163.7781,High,8/6/2024 11:25:09,528,0,1,One
0,T_5,537,302,233,-7,19455,-866895.3345,Right1,360,0,0,2566.335507,40238.85434,High,8/6/2024 11:25:09,528,0,1,One
0,T_6,251,422,-59,5,19455,-866895.3345,Left1,360,92.68953248,168.7690209,2566.335507,89115.91424,High,8/6/2024 11:25:09,528,0,1,One
0,T_7,202,466,-106,-3,19455,-866895.3345,Left1,360,0,0,2566.335507,93060.08143,High,8/6/2024 11:25:09,528,0,1,One
0,T_8,46,521,-266,0,19455,-866895.3345,Left1,-1,0,0,2566.335507,40363.72265,High,8/6/2024 11:25:09,528,0,1,One
0,T_9,125,572,-185,1,19455,-866895.3345,Left1,-1,20.10718272,69.87285916,966.8189169,57036.28302,High,8/6/2024 11:25:09,528,0,1,One
0,T_10,278,625,-36,4,19455,-866895.3345,Left1,360,0,0,2566.335507,64723.50336,High,8/6/2024 11:25:09,528,0,1,One
0,T_11,52,679,-264,4,19455,-866895.3345,Left1,360,25.63172926,-4.073469128,2566.335507,75713.70977,High,8/6/2024 11:25:09,528,0,1,One
0,T_12,293,781,-21,0,19455,-866895.3345,Left1,-1,0,0,2566.335507,101960.8665,High,8/6/2024 11:25:09,528,0,1,One
0,T_13,164,839,-152,10,19455,-866895.3345,Left1,-1,0,0,2566.335507,26827.77086,High,8/6/2024 11:25:09,528,0,1,One
0,T_14,421,888,103,7,19455,-866895.3345,Right1,-1,25.63172926,-190.3619436,966.8189169,103344.2108,High,8/6/2024 11:25:09,528,0,1,One
0,T_15,441,936,131,3,19455,-866895.3345,Right1,315,10.05359136,19.80347855,2246.432189,64329.10572,High,8/6/2024 11:25:09,528,0,1,One
0,T_16,174,989,-138,8,19455,-866895.3345,Left1,-1,0,0,2566.335507,68501.426,High,8/6/2024 11:25:09,528,0,1,One
0,T_17,521,1043,207,14,19455,-866895.3345,Right1,-1,7.108962625,-1.129777062,2566.335507,44676.7121,High,8/6/2024 11:25:09,528,0,1,One
0,T_18,1000,45,-144,-2,19455,-866895.3345,Left2,116.5650512,15.89612368,39.93659785,835.7655548,37783.39992,High,8/6/2024 11:25:09,528,0,1,One
0,T_19,922,110,-224,9,19455,-866895.3345,Left2,-1,0,0,2566.335507,12888.90424,High,8/6/2024 11:25:09,528,0,1,One
0,T_20,891,153,-257,-2,19455,-866895.3345,Left2,180,148.4394975,-137.5774059,1286.722235,73717.38004,High,8/6/2024 11:25:09,528,0,1,One
0,T_21,1399,201,253,-4,19455,-866895.3345,Right2,-1,25.63172926,36.0783028,1606.625553,67225.06865,High,8/6/2024 11:25:09,528,0,1,One
0,T_22,1233,257,91,-2,19455,-866895.3345,Right2,180,14.21792525,-177.161293,1286.722235,23539.54772,High,8/6/2024 11:25:09,528,0,1,One
0,T_23,1203,308,63,-1,19455,-866895.3345,Right2,360,0,-73.06835125,2566.335507,44626.12097,High,8/6/2024 11:25:09,528,0,1,One
0,T_24,943,428,-197,13,19455,-866895.3345,Left2,-1,14.21792525,101.0746992,2566.335507,79047.5043,High,8/6/2024 11:25:09,528,0,1,One
0,T_25,1113,475,-35,8,19455,-866895.3345,Left2,-1,0,-51.66712666,2566.335507,28900.66925,High,8/6/2024 11:25:09,528,0,1,One
0,T_26,967,526,-185,5,19455,-866895.3345,Left2,360,7.108962625,-22.53100165,2566.335507,17710.99176,High,8/6/2024 11:25:09,528,0,1,One
0,T_27,1344,582,196,7,19455,-866895.3345,Right2,360,0,0,2566.335507,28556.50898,High,8/6/2024 11:25:09,528,0,1,One
0,T_28,1322,628,178,5,19455,-866895.3345,Right2,-1,0,-51.66712666,1286.722235,38097.66022,High,8/6/2024 11:25:09,528,0,1,One
0,T_29,1113,686,-33,13,19455,-866895.3345,Left2,360,0,0,2566.335507,43545.83914,High,8/6/2024 11:25:09,528,0,1,One
0,T_30,985,782,-159,-3,19455,-866895.3345,Left2,-1,36.24873914,-43.57759834,1286.722235,108705.9144,High,8/6/2024 11:25:09,528,0,1,One
0,T_31,1057,840,-89,5,19455,-866895.3345,Left2,360,0,0,2566.335507,62164.89535,High,8/6/2024 11:25:09,528,0,1,One
0,T_32,1156,892,14,11,19455,-866895.3345,Right2,-1,60.73900329,-761.0369415,2566.335507,111884.1203,High,8/6/2024 11:25:09,528,0,1,One
0,T_33,891,924,-259,-5,19455,-866895.3345,Left2,-1,42.65377575,24.98810541,2566.335507,62571.8943,High,8/6/2024 11:25:09,528,0,1,One
0,T_34,1289,995,143,12,19455,-866895.3345,Right2,-1,0,0,2566.335507,33525.65788,High,8/6/2024 11:25:09,528,0,1,One
0,T_35,1046,1037,-96,-2,19455,-866895.3345,Left2,360,0,0,2566.335507,33701.1832,High,8/6/2024 11:25:09,528,0,1,One
0,T_0,536,46,224,1,19456,-866753.7557,Right1,360,0,0,2549.81678,47902.69313,High,8/6/2024 11:25:09,669,0,1,One
0,T_1,431,103,115,4,19456,-866753.7557,Right1,360,0,0,2549.81678,26921.31405,High,8/6/2024 11:25:09,669,0,1,One
0,T_2,371,151,55,6,19456,-866753.7557,Right1,-1,9.988879425,20.34144095,642.7515984,14895.11091,High,8/6/2024 11:25:09,669,0,1,One
0,T_3,252,202,-64,1,19456,-866753.7557,Left1,-1,0,0,2549.81678,17267.29146,High,8/6/2024 11:25:09,669,0,1,One
0,T_4,339,248,23,-9,19456,-866753.7557,Right1,360,0,0,2549.81678,15163.7781,High,8/6/2024 11:25:09,669,0,1,One
0,T_5,537,302,233,-7,19456,-866753.7557,Right1,-1,0,0,2549.81678,40238.85434,High,8/6/2024 11:25:09,669,0,1,One
0,T_6,271,417,-39,0,19456,-866753.7557,Left1,-1,145.6116885,373.8000043,2549.81678,89136.52977,High,8/6/2024 11:25:09,669,0,1,One
0,T_7,204,466,-104,-3,19456,-866753.7557,Left1,-1,14.12640876,99.77771217,2549.81678,93062.08143,High,8/6/2024 11:25:09,669,0,1,One
0,T_8,46,521,-266,0,19456,-866753.7557,Left1,360,0,0,2549.81678,40363.72265,High,8/6/2024 11:25:09,669,0,1,One
0,T_9,127,574,-183,3,19456,-866753.7557,Left1,45,19.97775885,-0.914147215,324.9074014,57039.11145,High,8/6/2024 11:25:09,669,0,1,One
0,T_10,278,625,-36,4,19456,-866753.7557,Left1,-1,0,0,2549.81678,64723.50336,High,8/6/2024 11:25:09,669,0,1,One
0,T_11,48,678,-268,3,19456,-866753.7557,Left1,-1,29.12233771,24.65488087,2549.81678,75717.83287,High,8/6/2024 11:25:09,669,0,1,One
0,T_12,293,781,-21,0,19456,-866753.7557,Left1,360,0,0,2549.81678,101960.8665,High,8/6/2024 11:25:09,669,0,1,One
0,T_13,164,840,-152,11,19456,-866753.7557,Left1,90,7.063204378,49.88885609,642.7515984,26828.77086,High,8/6/2024 11:25:09,669,0,1,One
0,T_14,412,888,94,7,19456,-866753.7557,Right1,180,63.5688394,267.9575625,1278.439992,103353.2108,High,8/6/2024 11:25:09,669,0,1,One
0,T_15,446,936,136,3,19456,-866753.7557,Right1,-1,35.31602189,178.4337099,2231.972583,64334.10572,High,8/6/2024 11:25:09,669,0,1,One
0,T_16,174,989,-138,8,19456,-866753.7557,Left1,360,0,0,2549.81678,68501.426,High,8/6/2024 11:25:09,669,0,1,One
0,T_17,521,1043,207,14,19456,-866753.7557,Right1,360,0,-50.21205593,2549.81678,44676.7121,High,8/6/2024 11:25:09,669,0,1,One
0,T_18,997,47,-147,0,19456,-866753.7557,Left2,-1,25.46674555,67.59925834,830.3859842,37787.00547,High,8/6/2024 11:25:09,669,0,1,One
0,T_19,921,109,-225,8,19456,-866753.7557,Left2,225,9.988879425,70.55349689,1596.284189,12890.31846,High,8/6/2024 11:25:09,669,0,1,One
0,T_20,876,149,-272,-6,19456,-866753.7557,Left2,-1,109.6504187,-273.9751915,1278.439992,73732.90421,High,8/6/2024 11:25:09,669,0,1,One
0,T_21,1397,201,251,-4,19456,-866753.7557,Right2,180,14.12640876,-81.26443014,1278.439992,67227.06865,High,8/6/2024 11:25:09,669,0,1,One
0,T_22,1233,257,91,-2,19456,-866753.7557,Right2,-1,0,-100.4241119,1278.439992,23539.54772,High,8/6/2024 11:25:09,669,0,1,One
0,T_23,1203,308,63,-1,19456,-866753.7557,Right2,-1,0,0,2549.81678,44626.12097,High,8/6/2024 11:25:09,669,0,1,One
0,T_24,945,428,-195,13,19456,-866753.7557,Left2,360,14.12640876,-0.646399695,2549.81678,79049.5043,High,8/6/2024 11:25:09,669,0,1,One
0,T_25,1112,475,-36,8,19456,-866753.7557,Left2,180,7.063204378,49.88885609,1278.439992,28901.66925,High,8/6/2024 11:25:09,669,0,1,One
0,T_26,967,527,-185,6,19456,-866753.7557,Left2,-1,7.063204378,-0.323199847,2549.81678,17711.99176,High,8/6/2024 11:25:09,669,0,1,One
0,T_27,1344,582,196,7,19456,-866753.7557,Right2,-1,0,0,2549.81678,28556.50898,High,8/6/2024 11:25:09,669,0,1,One
0,T_28,1322,628,178,5,19456,-866753.7557,Right2,360,0,0,2549.81678,38097.66022,High,8/6/2024 11:25:09,670,0,1,One
