ObjectID,TrackingRegion,X,Y,RelX,RelY,Frame,MSec,CountingRegion,Direction,Speed,Acceleration,AngularSpeed,TotalDistance,DataQuality,Time,Millisec,Indicator,NObjects,BlobType,ClosestNeighbor
0,L6,576,877,126,-44,32015,4038192.737,None,-1,0,0,2888.864348,125076.159,High,11/13/2024 12:38:11,786,2,1,One,127.3930924
1,L6,449,887,-1,-34,32015,4038192.737,None,360,0,-64.03580384,2888.864348,110361.3368,High,11/13/2024 12:38:11,786,2,1,One,127.3930924
0,R1,869,63,-111,-118,32015,4038192.737,None,-1,0,0,2888.864348,20084.6199,High,11/13/2024 12:38:11,786,2,1,One,-1
1,R1,891,64,-89,-117,32015,4038192.737,None,-1,0,0,0,22388.81839,NotFound,11/13/2024 12:38:11,786,2,0,None,-1
0,R2,1220,54,-69,-125,32015,4038192.737,None,-1,0,0,2888.864348,26262.14934,High,11/13/2024 12:38:11,786,2,1,One,29.06888371
1,R2,1194,41,-95,-138,32015,4038192.737,None,360,0,0,2888.864348,23691.17782,High,11/13/2024 12:38:11,786,2,1,One,29.06888371
0,R3,1097,426,122,-126,32015,4038192.737,None,-1,0,0,0,19338.92781,NotFound,11/13/2024 12:38:11,786,2,0,None,-1
1,R3,1105,427,130,-125,32015,4038192.737,None,-1,8.002394316,64.03831479,2888.864348,42649.65458,High,11/13/2024 12:38:11,786,2,1,One,-1
0,R4,1416,426,128,-125,32015,4038192.737,None,-1,0,0,0,30935.38244,NotFound,11/13/2024 12:38:11,786,2,0,None,-1
1,R4,1416,429,128,-122,32015,4038192.737,None,360,0,0,2888.864348,22015.97874,High,11/13/2024 12:38:11,786,2,1,One,-1
0,R5,870,1037,-107,123,32015,4038192.737,None,-1,0,0,0,24434.50882,NotFound,11/13/2024 12:38:11,786,2,0,None,-1
1,R5,860,1034,-117,120,32015,4038192.737,None,360,0,0,2888.864348,26642.69307,High,11/13/2024 12:38:11,786,2,1,One,-1
0,R6,1192,984,-91,68,32015,4038192.737,None,90,8.002394316,0.002510955,728.2178828,64872.9997,High,11/13/2024 12:38:11,786,2,1,One,222.8923507
1,R6,1408,1039,125,123,32015,4038192.737,None,360,0,0,2888.864348,57454.61835,High,11/13/2024 12:38:11,786,2,1,One,222.8923507
0,L1,64,252,-74,71,32016,4038317.406,None,360,0,0,2895.663083,98946.48028,High,11/13/2024 12:38:11,910,2,1,One,135.882302
1,L1,156,152,18,-29,32016,4038317.406,None,-1,56.71864271,69.81898346,729.9316912,113092.1103,High,11/13/2024 12:38:11,910,2,1,One,135.882302
0,L2,572,85,127,-98,32016,4038317.406,None,80.53767779,48.79122133,6.231334061,654.0322533,72925.32157,High,11/13/2024 12:38:11,910,2,1,One,242.9032729
1,L2,343,166,-102,-17,32016,4038317.406,None,-1,0,-64.18902437,1451.842155,81309.77372,High,11/13/2024 12:38:11,910,2,1,One,242.9032729
0,L3,9,436,-135,-119,32016,4038317.406,None,-1,17.93600968,-37.68516579,1812.797387,147263.8014,High,11/13/2024 12:38:11,910,2,1,One,230.4886114
1,L3,239,421,95,-134,32016,4038317.406,None,-1,17.93600968,0.337789942,1451.842155,135987.1571,High,11/13/2024 12:38:11,910,2,1,One,230.4886114
0,L4,468,536,18,-23,32016,4038317.406,None,-1,8.021227376,-26.43690019,368.9764593,68362.22489,High,11/13/2024 12:38:11,910,2,1,One,146.4923206
1,L4,322,524,-128,-35,32016,4038317.406,None,90,8.021227376,-79.19093327,729.9316912,71751.05422,High,11/13/2024 12:38:11,910,2,1,One,146.4923206
0,L5,17,916,-127,-6,32016,4038317.406,None,-1,11.34372854,-229.9544959,2173.752619,103919.5954,High,11/13/2024 12:38:11,910,2,1,One,145.1654229
1,L5,65,1053,-79,131,32016,4038317.406,None,180,56.71864271,127.6520419,1451.842155,108737.8467,High,11/13/2024 12:38:11,910,2,1,One,145.1654229
0,L6,576,877,126,-44,32016,4038317.406,None,360,0,0,2895.663083,125076.159,High,11/13/2024 12:38:11,910,2,1,One,127.3930924
1,L6,449,887,-1,-34,32016,4038317.406,None,-1,0,0,2895.663083,110361.3368,High,11/13/2024 12:38:11,910,2,1,One,127.3930924
0,R1,869,63,-111,-118,32016,4038317.406,None,360,0,0,2895.663083,20084.6199,High,11/13/2024 12:38:11,910,2,1,One,-1
1,R1,891,64,-89,-117,32016,4038317.406,None,-1,0,0,0,22388.81839,NotFound,11/13/2024 12:38:11,910,2,0,None,-1
0,R2,1220,54,-69,-125,32016,4038317.406,None,360,0,0,2895.663083,26262.14934,High,11/13/2024 12:38:11,910,2,1,One,29.06888371
1,R2,1194,41,-95,-138,32016,4038317.406,None,-1,0,0,2895.663083,23691.17782,High,11/13/2024 12:38:11,910,2,1,One,29.06888371
0,R3,1097,426,122,-126,32016,4038317.406,None,-1,0,0,0,19338.92781,NotFound,11/13/2024 12:38:11,910,2,0,None,-1
1,R3,1105,428,130,-124,32016,4038317.406,None,90,8.021227376,0.151064255,729.9316912,42650.65458,High,11/13/2024 12:38:11,910,2,1,One,-1
0,R4,1416,426,128,-125,32016,4038317.406,None,-1,0,0,0,30935.38244,NotFound,11/13/2024 12:38:11,910,2,0,None,-1
1,R4,1416,429,128,-122,32016,4038317.406,None,-1,0,0,2895.663083,22015.97874,High,11/13/2024 12:38:11,910,2,1,One,-1
0,R5,870,1037,-107,123,32016,4038317.406,None,-1,0,0,0,24434.50882,NotFound,11/13/2024 12:38:11,910,2,0,None,-1
1,R5,860,1033,-117,119,32016,4038317.406,None,-1,8.021227376,64.34008862,2895.663083,26643.69307,High,11/13/2024 12:38:11,910,2,1,One,-1
0,R6,1192,984,-91,68,32016,4038317.406,None,-1,0,-64.18902437,729.9316912,64872.9997,High,11/13/2024 12:38:11,910,2,1,One,222.8923507
1,R6,1408,1039,125,123,32016,4038317.406,None,-1,0,0,2895.663083,57454.61835,High,11/13/2024 12:38:11,910,2,1,One,222.8923507
0,L1,64,252,-74,71,32017,4038442.382,None,-1,0,0,2888.552291,98946.48028,High,11/13/2024 12:38:12,35,2,1,One,137.2953022
1,L1,157,151,19,-30,32017,4038442.382,None,315,11.31587209,-363.2916263,2528.483446,113093.5245,High,11/13/2024 12:38:12,35,2,1,One,137.2953022
0,L2,572,90,127,-93,32017,4038442.382,None,-1,40.00764946,-70.28201286,652.4261662,72930.32157,High,11/13/2024 12:38:12,35,2,1,One,240.3331022
1,L2,344,166,-101,-17,32017,4038442.382,None,360,8.001529893,64.02448062,2888.552291,81310.77372,High,11/13/2024 12:38:12,35,2,1,One,240.3331022
0,L3,9,433,-135,-122,32017,4038442.382,None,270,24.00458968,48.55792429,2168.414601,147266.8014,High,11/13/2024 12:38:12,35,2,1,One,226.3183598
1,L3,235,421,91,-134,32017,4038442.382,None,180,32.00611957,112.5824049,1448.276911,135991.1571,High,11/13/2024 12:38:12,35,2,1,One,226.3183598
0,L4,468,539,18,-20,32017,4038442.382,None,90,24.00458968,127.8913512,728.1392202,68365.22489,High,11/13/2024 12:38:12,35,2,1,One,145.6742942
1,L4,323,525,-127,-34,32017,4038442.382,None,-1,11.31587209,26.36219819,728.1392202,71752.46844,High,11/13/2024 12:38:12,35,2,1,One,145.6742942
0,L5,16,913,-128,-9,32017,4038442.382,None,251.5650512,25.30305923,111.6960017,2020.906807,103922.7577,High,11/13/2024 12:38:12,35,2,1,One,146.1642911
1,L5,58,1053,-86,131,32017,4038442.382,None,-1,56.01070925,-5.66455077,1448.276911,108744.8467,High,11/13/2024 12:38:12,35,2,1,One,146.1642911
0,L6,576,876,126,-45,32017,4038442.382,None,-1,8.001529893,64.02448062,2888.552291,125077.159,High,11/13/2024 12:38:12,35,2,1,One,126.4792473
1,L6,450,887,0,-34,32017,4038442.382,None,360,8.001529893,64.02448062,2888.552291,110362.3368,High,11/13/2024 12:38:12,35,2,1,One,126.4792473
0,R1,869,63,-111,-118,32017,4038442.382,None,-1,0,0,2888.552291,20084.6199,High,11/13/2024 12:38:12,35,2,1,One,-1
1,R1,891,64,-89,-117,32017,4038442.382,None,-1,0,0,0,22388.81839,NotFound,11/13/2024 12:38:12,35,2,0,None,-1
0,R2,1220,54,-69,-125,32017,4038442.382,None,-1,0,0,2888.552291,26262.14934,High,11/13/2024 12:38:12,35,2,1,One,29.06888371
1,R2,1194,41,-95,-138,32017,4038442.382,None,360,0,0,2888.552291,23691.17782,High,11/13/2024 12:38:12,35,2,1,One,29.06888371
0,R3,1097,426,122,-126,32017,4038442.382,None,-1,0,0,0,19338.92781,NotFound,11/13/2024 12:38:12,35,2,0,None,-1
1,R3,1105,427,130,-125,32017,4038442.382,None,-1,8.001529893,-0.157610004,728.1392202,42651.65458,High,11/13/2024 12:38:12,35,2,1,One,-1
0,R4,1416,426,128,-125,32017,4038442.382,None,-1,0,0,0,30935.38244,NotFound,11/13/2024 12:38:12,35,2,0,None,-1
1,R4,1416,429,128,-122,32017,4038442.382,None,360,0,0,2888.552291,22015.97874,High,11/13/2024 12:38:12,35,2,1,One,-1
0,R5,870,1037,-107,123,32017,4038442.382,None,-1,0,0,0,24434.50882,NotFound,11/13/2024 12:38:12,35,2,0,None,-1
1,R5,860,1033,-117,119,32017,4038442.382,None,360,0,-64.18209062,2888.552291,26643.69307,High,11/13/2024 12:38:12,35,2,1,One,-1
0,R6,1192,983,-91,67,32017,4038442.382,None,270,8.001529893,64.02448062,2168.414601,64873.9997,High,11/13/2024 12:38:12,35,2,1,One,223.1412109
1,R6,1408,1039,125,123,32017,4038442.382,None,360,0,0,2888.552291,57454.61835,High,11/13/2024 12:38:12,35,2,1,One,223.1412109
0,L1,64,252,-74,71,32018,4038567.35,None,360,0,0,2888.734894,98946.48028,High,11/13/2024 12:38:12,160,0,1,One,137.9021392
1,L1,160,153,22,-28,32018,4038567.35,None,-1,28.85175009,140.3227221,2528.643287,113097.13,High,11/13/2024 12:38:12,160,0,1,One,137.9021392
0,L2,572,95,127,-88,32018,4038567.35,None,90,40.01017859,0.020238164,728.1852503,72935.32157,High,11/13/2024 12:38:12,160,0,1,One,238.7990787
1,L2,344,166,-101,-17,32018,4038567.35,None,-1,0,-64.028528,2888.734894,81310.77372,High,11/13/2024 12:38:12,160,0,1,One,238.7990787
0,L3,8,430,-136,-125,32018,4038567.35,None,-1,25.30465879,10.40319945,2168.55168,147269.9637,High,11/13/2024 12:38:12,160,0,1,One,222.2723555
1,L3,230,419,86,-136,32018,4038567.35,None,-1,43.09228113,88.7118608,1448.368465,135996.5422,High,11/13/2024 12:38:12,160,0,1,One,222.2723555
0,L4,467,540,17,-19,32018,4038567.35,None,-1,11.31658744,-101.5298471,728.1852503,68366.63911,High,11/13/2024 12:38:12,160,0,1,One,144.6789549
1,L4,323,526,-127,-33,32018,4038567.35,None,90,8.002035718,-26.51743704,728.1852503,71753.46844,High,11/13/2024 12:38:12,160,0,1,One,144.6789549
0,L5,16,911,-128,-11,32018,4038567.35,None,-1,16.00407144,-74.41083244,2021.034561,103924.7577,High,11/13/2024 12:38:12,160,0,1,One,147.7091737
1,L5,53,1054,-91,132,32018,4038567.35,None,180,40.80253627,-121.6963433,1448.368465,108749.9457,High,11/13/2024 12:38:12,160,0,1,One,147.7091737
0,L6,576,877,126,-44,32018,4038567.35,None,90,8.002035718,0.004047633,728.1852503,125078.159,High,11/13/2024 12:38:12,160,0,1,One,126.4792473
1,L6,450,888,0,-33,32018,4038567.35,None,-1,8.002035718,0.004047633,2888.734894,110363.3368,High,11/13/2024 12:38:12,160,0,1,One,126.4792473
0,R1,869,63,-111,-118,32018,4038567.35,None,360,0,0,2888.734894,20084.6199,High,11/13/2024 12:38:12,160,0,1,One,-1
1,R1,891,64,-89,-117,32018,4038567.35,None,-1,0,0,0,22388.81839,NotFound,11/13/2024 12:38:12,160,0,0,None,-1
0,R2,1220,54,-69,-125,32018,4038567.35,None,360,0,0,2888.734894,26262.14934,High,11/13/2024 12:38:12,160,0,1,One,29.06888371
1,R2,1194,41,-95,-138,32018,4038567.35,None,-1,0,0,2888.734894,23691.17782,High,11/13/2024 12:38:12,160,0,1,One,29.06888371
0,R3,1097,426,122,-126,32018,4038567.35,None,-1,0,0,0,19338.92781,NotFound,11/13/2024 12:38:12,160,0,0,None,-1
1,R3,1105,428,130,-124,32018,4038567.35,None,90,8.002035718,0.004047633,728.1852503,42652.65458,High,11/13/2024 12:38:12,160,0,1,One,-1
0,R4,1416,426,128,-125,32018,4038567.35,None,-1,0,0,0,30935.38244,NotFound,11/13/2024 12:38:12,160,0,0,None,-1
1,R4,1416,429,128,-122,32018,4038567.35,None,-1,0,0,2888.734894,22015.97874,High,11/13/2024 12:38:12,160,0,1,One,-1
0,R5,870,1037,-107,123,32018,4038567.35,None,-1,0,0,0,24434.50882,NotFound,11/13/2024 12:38:12,160,0,0,None,-1
1,R5,860,1033,-117,119,32018,4038567.35,None,-1,0,0,2888.734894,26643.69307,High,11/13/2024 12:38:12,160,0,1,One,-1
0,R6,1191,983,-92,67,32018,4038567.35,None,-1,8.002035718,0.004047633,2168.55168,64874.9997,High,11/13/2024 12:38:12,160,0,1,One,224.1093483
1,R6,1408,1039,125,123,32018,4038567.35,None,-1,0,0,2888.734894,57454.61835,High,11/13/2024 12:38:12,160,0,1,One,224.1093483
0,L1,64,252,-74,71,32019,4038692.332,None,-1,0,0,2888.418243,98946.48028,High,11/13/2024 12:38:12,285,2,1,One,137.1787156
1,L1,161,155,23,-26,32019,4038692.332,None,63.43494882,17.89113446,-87.69762368,515.5542428,113099.3661,High,11/13/2024 12:38:12,285,2,1,One,137.1787156
0,L2,572,103,127,-80,32019,4038692.332,None,-1,64.00926854,192.0205242,728.1054297,72943.32157,High,11/13/2024 12:38:12,285,2,1,One,236.5438649
1,L2,344,166,-101,-17,32019,4038692.332,None,360,0,0,2888.418243,81310.77372,High,11/13/2024 12:38:12,285,2,1,One,236.5438649
0,L3,9,429,-135,-126,32019,4038692.332,None,315,11.31534696,-111.9307022,2528.366107,147271.3779,High,11/13/2024 12:38:12,285,2,1,One,217.2302925
1,L3,226,419,82,-136,32019,4038692.332,None,180,32.00463427,-88.71402069,1448.209701,136000.5422,High,11/13/2024 12:38:12,285,2,1,One,217.2302925
0,L4,466,542,16,-17,32019,4038692.332,None,116.5650512,17.89113446,52.6039932,940.6566165,68368.87517,High,11/13/2024 12:38:12,285,2,1,One,143.8923209
1,L4,323,526,-127,-33,32019,4038692.332,None,-1,0,-64.02555664,728.1054297,71753.46844,High,11/13/2024 12:38:12,285,2,1,One,143.8923209
0,L5,17,909,-127,-13,32019,4038692.332,None,296.5650512,17.89113446,15.09869045,2380.865159,103926.9938,High,11/13/2024 12:38:12,285,2,1,One,148.8522758
1,L5,46,1055,-98,133,32019,4038692.332,None,-1,56.57673481,126.2118637,1448.209701,108757.0168,High,11/13/2024 12:38:12,285,2,1,One,148.8522758
0,L6,576,877,126,-44,32019,4038692.332,None,-1,0,-64.02555664,728.1054297,125078.159,High,11/13/2024 12:38:12,285,2,1,One,126.4792473
1,L6,450,888,0,-33,32019,4038692.332,None,360,0,-64.02555664,2888.418243,110363.3368,High,11/13/2024 12:38:12,285,2,1,One,126.4792473
0,R1,869,63,-111,-118,32019,4038692.332,None,-1,0,0,2888.418243,20084.6199,High,11/13/2024 12:38:12,285,2,1,One,-1
1,R1,891,64,-89,-117,32019,4038692.332,None,-1,0,0,0,22388.81839,NotFound,11/13/2024 12:38:12,285,2,0,None,-1
0,R2,1220,54,-69,-125,32019,4038692.332,None,-1,0,0,2888.418243,26262.14934,High,11/13/2024 12:38:12,285,2,1,One,29.06888371
1,R2,1194,41,-95,-138,32019,4038692.332,None,360,0,0,2888.418243,23691.17782,High,11/13/2024 12:38:12,285,2,1,One,29.06888371
0,R3,1097,426,122,-126,32019,4038692.332,None,-1,0,0,0,19338.92781,NotFound,11/13/2024 12:38:12,285,2,0,None,-1
1,R3,1105,428,130,-124,32019,4038692.332,None,-1,0,-64.02555664,728.1054297,42652.65458,High,11/13/2024 12:38:12,285,2,1,One,-1
0,R4,1416,426,128,-125,32019,4038692.332,None,-1,0,0,0,30935.38244,NotFound,11/13/2024 12:38:12,285,2,0,None,-1
1,R4,1416,429,128,-122,32019,4038692.332,None,360,0,0,2888.418243,22015.97874,High,11/13/2024 12:38:12,285,2,1,One,-1
0,R5,870,1037,-107,123,32019,4038692.332,None,-1,0,0,0,24434.50882,NotFound,11/13/2024 12:38:12,285,2,0,None,-1
1,R5,860,1034,-117,120,32019,4038692.332,None,90,8.001158568,64.01853843,728.1054297,26644.69307,High,11/13/2024 12:38:12,285,2,1,One,-1
0,R6,1192,983,-91,67,32019,4038692.332,None,360,8.001158568,-0.007018217,2888.418243,64875.9997,High,11/13/2024 12:38:12,285,2,1,One,223.1412109
1,R6,1408,1039,125,123,32019,4038692.332,None,360,0,0,2888.418243,57454.61835,High,11/13/2024 12:38:12,285,2,1,One,223.1412109
0,L1,64,252,-74,71,32020,4038817.83,None,360,0,0,2876.537573,98946.48028,High,11/13/2024 12:38:12,411,2,1,One,136.4734406
1,L1,161,156,23,-25,32020,4038817.83,None,-1,7.968248125,-79.0680204,513.4336601,113100.3661,High,11/13/2024 12:38:12,411,2,1,One,136.4734406
0,L2,572,112,127,-71,32020,4038817.83,None,90,71.71423312,61.39506958,725.1105794,72952.32157,High,11/13/2024 12:38:12,411,2,1,One,234.3074903
1,L2,344,166,-101,-17,32020,4038817.83,None,-1,0,0,2876.537573,81310.77372,High,11/13/2024 12:38:12,411,2,1,One,234.3074903
0,L3,9,429,-135,-126,32020,4038817.83,None,-1,0,-90.16349221,2517.966407,147271.3779,High,11/13/2024 12:38:12,411,2,1,One,212.2851855
1,L3,221,418,77,-137,32020,4038817.83,None,-1,40.63025268,68.7310677,1442.252911,136005.6412,High,11/13/2024 12:38:12,411,2,1,One,212.2851855
0,L4,466,542,16,-17,32020,4038817.83,None,-1,0,-142.5609986,936.7874986,68368.87517,High,11/13/2024 12:38:12,411,2,1,One,143.8923209
1,L4,323,526,-127,-33,32020,4038817.83,None,360,0,0,2876.537573,71753.46844,High,11/13/2024 12:38:12,411,2,1,One,143.8923209
0,L5,16,904,-128,-18,32020,4038817.83,None,-1,40.63025268,181.1909361,2371.072161,103932.0928,High,11/13/2024 12:38:12,411,2,1,One,154.042202
1,L5,41,1056,-103,134,32020,4038817.83,None,180,40.63025268,-127.0655263,1442.252911,108762.1158,High,11/13/2024 12:38:12,411,2,1,One,154.042202
0,L6,573,878,123,-43,32020,4038817.83,None,180,25.19781304,200.7824265,1442.252911,125081.3213,High,11/13/2024 12:38:12,411,2,1,One,123.4058345
1,L6,450,888,0,-33,32020,4038817.83,None,-1,0,0,2876.537573,110363.3368,High,11/13/2024 12:38:12,411,2,1,One,123.4058345
0,R1,869,63,-111,-118,32020,4038817.83,None,360,0,0,2876.537573,20084.6199,High,11/13/2024 12:38:12,411,2,1,One,-1
1,R1,891,64,-89,-117,32020,4038817.83,None,-1,0,0,0,22388.81839,NotFound,11/13/2024 12:38:12,411,2,0,None,-1
0,R2,1220,54,-69,-125,32020,4038817.83,None,360,0,0,2876.537573,26262.14934,High,11/13/2024 12:38:12,411,2,1,One,29.06888371
1,R2,1194,41,-95,-138,32020,4038817.83,None,-1,0,0,2876.537573,23691.17782,High,11/13/2024 12:38:12,411,2,1,One,29.06888371
0,R3,1097,426,122,-126,32020,4038817.83,None,-1,0,0,0,19338.92781,NotFound,11/13/2024 12:38:12,411,2,0,None,-1
1,R3,1105,428,130,-124,32020,4038817.83,None,360,0,0,2876.537573,42652.65458,High,11/13/2024 12:38:12,411,2,1,One,-1
0,R4,1416,426,128,-125,32020,4038817.83,None,-1,0,0,0,30935.38244,NotFound,11/13/2024 12:38:12,411,2,0,None,-1
1,R4,1416,429,128,-122,32020,4038817.83,None,-1,0,0,2876.537573,22015.97874,High,11/13/2024 12:38:12,411,2,1,One,-1
0,R5,870,1037,-107,123,32020,4038817.83,None,-1,0,0,0,24434.50882,NotFound,11/13/2024 12:38:12,411,2,0,None,-1
1,R5,860,1034,-117,120,32020,4038817.83,None,-1,0,-63.75521675,725.1105794,26644.69307,High,11/13/2024 12:38:12,411,2,1,One,-1
0,R6,1192,983,-91,67,32020,4038817.83,None,-1,0,-63.75521675,2876.537573,64875.9997,High,11/13/2024 12:38:12,411,2,1,One,223.1412109
1,R6,1408,1039,125,123,32020,4038817.83,None,-1,0,0,2876.537573,57454.61835,High,11/13/2024 12:38:12,411,2,1,One,223.1412109
0,L1,64,252,-74,71,32021,4038943.032,None,-1,0,0,2883.340522,98946.48028,High,11/13/2024 12:38:12,536,2,1,One,137.1787156
1,L1,161,155,23,-26,32021,4038943.032,None,270,7.987092858,0.150514633,2164.502165,113101.3661,High,11/13/2024 12:38:12,536,2,1,One,137.1787156
0,L2,573,120,128,-63,32021,4038943.032,None,-1,64.39400128,-58.46737148,726.8254501,72960.38382,High,11/13/2024 12:38:12,536,2,1,One,233.5743993
1,L2,344,166,-101,-17,32021,4038943.032,None,360,0,0,2883.340522,81310.77372,High,11/13/2024 12:38:12,536,2,1,One,233.5743993
0,L3,11,432,-133,-123,32021,4038943.032,None,45,28.79787284,230.0112845,367.4062715,147274.9834,High,11/13/2024 12:38:12,536,2,1,One,206.4097866
1,L3,217,419,73,-136,32021,4038943.032,None,180,32.93162749,-61.48963421,1445.663807,136009.7643,High,11/13/2024 12:38:12,536,2,1,One,206.4097866
0,L4,466,544,16,-15,32021,4038943.032,None,90,15.97418572,127.5873046,726.8254501,68370.87517,High,11/13/2024 12:38:12,536,2,1,One,144.0069443
1,L4,323,527,-127,-32,32021,4038943.032,None,-1,7.987092858,63.79365232,2883.340522,71754.46844,High,11/13/2024 12:38:12,536,2,1,One,144.0069443
0,L5,15,898,-129,-24,32021,4038943.032,None,260.5376778,48.58358916,63.52403703,2088.925718,103938.1755,High,11/13/2024 12:38:12,536,2,1,One,158.67577
1,L5,38,1055,-106,133,32021,4038943.032,None,-1,25.25740531,-122.7843594,1445.663807,108765.2781,High,11/13/2024 12:38:12,536,2,1,One,158.67577
0,L6,571,879,121,-42,32021,4038943.032,None,-1,17.85968257,-58.61032941,1445.663807,125083.5574,High,11/13/2024 12:38:12,536,2,1,One,122.3315168
1,L6,449,888,-1,-33,32021,4038943.032,None,180,7.987092858,63.79365232,1445.663807,110364.3368,High,11/13/2024 12:38:12,536,2,1,One,122.3315168
0,R1,869,63,-111,-118,32021,4038943.032,None,-1,0,0,2883.340522,20084.6199,High,11/13/2024 12:38:12,536,2,1,One,-1
1,R1,891,64,-89,-117,32021,4038943.032,None,-1,0,0,0,22388.81839,NotFound,11/13/2024 12:38:12,536,2,0,None,-1
0,R2,1220,54,-69,-125,32021,4038943.032,None,-1,0,0,2883.340522,26262.14934,High,11/13/2024 12:38:12,536,2,1,One,29.06888371
1,R2,1194,41,-95,-138,32021,4038943.032,None,360,0,0,2883.340522,23691.17782,High,11/13/2024 12:38:12,536,2,1,One,29.06888371
0,R3,1097,426,122,-126,32021,4038943.032,None,-1,0,0,0,19338.92781,NotFound,11/13/2024 12:38:12,536,2,0,None,-1
1,R3,1105,427,130,-125,32021,4038943.032,None,-1,7.987092858,63.79365232,2883.340522,42653.65458,High,11/13/2024 12:38:12,536,2,1,One,-1
0,R4,1416,426,128,-125,32021,4038943.032,None,-1,0,0,0,30935.38244,NotFound,11/13/2024 12:38:12,536,2,0,None,-1
1,R4,1416,429,128,-122,32021,4038943.032,None,360,0,0,2883.340522,22015.97874,High,11/13/2024 12:38:12,536,2,1,One,-1
0,R5,870,1037,-107,123,32021,4038943.032,None,-1,0,0,0,24434.50882,NotFound,11/13/2024 12:38:12,536,2,0,None,-1
1,R5,860,1034,-117,120,32021,4038943.032,None,360,0,0,2883.340522,26644.69307,High,11/13/2024 12:38:12,536,2,1,One,-1
0,R6,1192,983,-91,67,32021,4038943.032,None,360,0,0,2883.340522,64875.9997,High,11/13/2024 12:38:12,536,2,1,One,223.1412109
1,R6,1408,1039,125,123,32021,4038943.032,None,360,0,0,2883.340522,57454.61835,High,11/13/2024 12:38:12,536,2,1,One,223.1412109
0,L1,64,252,-74,71,32022,4039067.766,None,360,0,0,2894.168051,98946.48028,High,11/13/2024 12:38:12,661,2,1,One,137.1787156
1,L1,161,155,23,-26,32022,4039067.766,None,-1,0,-64.03321044,2172.63031,113101.3661,High,11/13/2024 12:38:12,661,2,1,One,137.1787156
0,L2,572,126,127,-57,32022,4039067.766,None,99.46232221,48.76603041,-125.2907867,805.4150783,72966.46659,High,11/13/2024 12:38:12,661,2,1,One,232.467202
1,L2,343,166,-102,-17,32022,4039067.766,None,-1,8.017086014,64.27366815,2894.168051,81311.77372,High,11/13/2024 12:38:12,661,2,1,One,232.467202
0,L3,11,433,-133,-122,32022,4039067.766,None,-1,8.017086014,-166.6013554,368.7859566,147275.9834,High,11/13/2024 12:38:12,661,2,1,One,202.4845673
1,L3,213,419,69,-136,32022,4039067.766,None,-1,32.06834405,-6.921017593,1451.092568,136013.7643,High,11/13/2024 12:38:12,661,2,1,One,202.4845673
0,L4,466,544,16,-15,32022,4039067.766,None,-1,0,-128.0664209,729.5548272,68370.87517,High,11/13/2024 12:38:12,661,2,1,One,144.0069443
1,L4,323,527,-127,-32,32022,4039067.766,None,360,0,-64.03321044,2894.168051,71754.46844,High,11/13/2024 12:38:12,661,2,1,One,144.0069443
0,L5,14,893,-130,-29,32022,4039067.766,None,-1,40.87927803,-61.76612506,2096.770059,103943.2746,High,11/13/2024 12:38:12,661,2,1,One,161.245155
1,L5,34,1053,-110,131,32022,4039067.766,None,180,35.85349862,84.94979141,1451.092568,108769.7502,High,11/13/2024 12:38:12,661,2,1,One,161.245155
0,L6,571,880,121,-41,32022,4039067.766,None,90,8.017086014,-78.90894321,729.5548272,125084.5574,High,11/13/2024 12:38:12,661,2,1,One,121.2641744
1,L6,450,888,0,-33,32022,4039067.766,None,-1,8.017086014,0.24045771,1451.092568,110365.3368,High,11/13/2024 12:38:12,661,2,1,One,121.2641744
0,R1,869,63,-111,-118,32022,4039067.766,None,360,0,0,2894.168051,20084.6199,High,11/13/2024 12:38:12,661,2,1,One,-1
1,R1,891,64,-89,-117,32022,4039067.766,None,-1,0,0,0,22388.81839,NotFound,11/13/2024 12:38:12,661,2,0,None,-1
0,R2,1220,54,-69,-125,32022,4039067.766,None,360,0,0,2894.168051,26262.14934,High,11/13/2024 12:38:12,661,2,1,One,29.06888371
1,R2,1194,41,-95,-138,32022,4039067.766,None,-1,0,0,2894.168051,23691.17782,High,11/13/2024 12:38:12,661,2,1,One,29.06888371
0,R3,1097,426,122,-126,32022,4039067.766,None,-1,0,0,0,19338.92781,NotFound,11/13/2024 12:38:12,661,2,0,None,-1
1,R3,1105,428,130,-124,32022,4039067.766,None,90,8.017086014,0.24045771,729.5548272,42654.65458,High,11/13/2024 12:38:12,661,2,1,One,-1
0,R4,1416,426,128,-125,32022,4039067.766,None,-1,0,0,0,30935.38244,NotFound,11/13/2024 12:38:12,661,2,0,None,-1
1,R4,1416,429,128,-122,32022,4039067.766,None,-1,0,0,2894.168051,22015.97874,High,11/13/2024 12:38:12,661,2,1,One,-1
0,R5,870,1037,-107,123,32022,4039067.766,None,-1,0,0,0,24434.50882,NotFound,11/13/2024 12:38:12,661,2,0,None,-1
1,R5,860,1033,-117,119,32022,4039067.766,None,-1,8.017086014,64.27366815,2894.168051,26645.69307,High,11/13/2024 12:38:12,661,2,1,One,-1
0,R6,1192,983,-91,67,32022,4039067.766,None,-1,0,0,2894.168051,64875.9997,High,11/13/2024 12:38:12,661,2,1,One,223.1412109
1,R6,1408,1039,125,123,32022,4039067.766,None,-1,0,0,2894.168051,57454.61835,High,11/13/2024 12:38:12,661,2,1,One,223.1412109
